Data,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE SAO FRANCISCO,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRANITO,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGNORADO,IGUARACI,ILHA DE ITAMARACA,INAJA,IPOJUCA,IPUBI,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
08 Apr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
09 Apr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
10 Apr,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,34.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11 Apr,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,57.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,40.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12 Apr,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,47.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
13 Apr,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,91.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,67.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
14 Apr,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,94.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,102.0,0.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,75.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,733.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
15 Apr,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,103.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,6.0,0.0,122.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,83.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,857.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
16 Apr,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,121.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,6.0,0.0,147.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,98.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,958.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
17 Apr,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,13.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,24.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,139.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,6.0,0.0,185.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,122.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,1136.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,61.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
18 Apr,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,87.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,26.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,159.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,7.0,0.0,198.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,130.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,1255.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,64.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0
19 Apr,28.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,27.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,10.0,4.0,0.0,0.0,0.0,2.0,0.0,189.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,10.0,0.0,213.0,0.0,0.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,10.0,143.0,1.0,1.0,0.0,9.0,1.0,6.0,0.0,1.0,0.0,1399.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,68.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0
20 Apr,29.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,8.0,0.0,0.0,105.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,27.0,1.0,0.0,0.0,2.0,1.0,7.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,10.0,4.0,0.0,0.0,1.0,2.0,0.0,204.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,10.0,0.0,233.0,0.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,153.0,1.0,1.0,0.0,9.0,1.0,6.0,0.0,1.0,0.0,1552.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,68.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0
21 Apr,29.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,8.0,0.0,0.0,110.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,15.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,28.0,1.0,0.0,0.0,2.0,1.0,7.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,5.0,1.0,11.0,4.0,0.0,1.0,1.0,2.0,0.0,218.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,12.0,0.0,253.0,0.0,0.0,0.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,13.0,164.0,1.0,1.0,0.0,9.0,1.0,6.0,0.0,1.0,0.0,1687.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,73.0,1.0,6.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0
22 Apr,31.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0,0.0,0.0,117.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,15.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,28.0,1.0,0.0,0.0,2.0,1.0,8.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,1.0,13.0,4.0,0.0,1.0,1.0,3.0,0.0,252.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,14.0,2.0,293.0,0.0,1.0,0.0,9.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,18.0,184.0,4.0,1.0,0.0,11.0,1.0,8.0,0.0,1.0,0.0,1904.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,87.0,1.0,6.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0
23 Apr,36.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,8.0,0.0,0.0,124.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,16.0,0.0,2.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,28.0,1.0,0.0,0.0,2.0,1.0,8.0,6.0,8.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,1.0,14.0,4.0,0.0,1.0,1.0,3.0,0.0,282.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0,2.0,0.0,0.0,19.0,2.0,324.0,0.0,1.0,0.0,9.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,18.0,208.0,4.0,1.0,0.0,14.0,1.0,8.0,0.0,1.0,0.0,2062.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,94.0,1.0,6.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,36.0,1.0
24 Apr,36.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0,8.0,0.0,0.0,134.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,17.0,0.0,3.0,0.0,4.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,28.0,1.0,0.0,0.0,4.0,1.0,8.0,8.0,11.0,0.0,5.0,0.0,1.0,0.0,36.0,0.0,0.0,6.0,1.0,14.0,4.0,0.0,1.0,1.0,3.0,0.0,324.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,4.0,2.0,0.0,0.0,19.0,3.0,374.0,0.0,1.0,0.0,10.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,21.0,254.0,4.0,1.0,0.0,14.0,1.0,9.0,0.0,1.0,1.0,2266.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,102.0,1.0,6.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,44.0,1.0
